filename,consonant,vowel
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug51.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug52.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug53.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug54.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug55.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug56.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug57.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug58.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug59.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug60.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug61.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug62.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug63.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug64.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug65.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug66.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug67.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug68.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug69.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug70.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug71.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug72.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug73.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug74.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug75.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug76.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug77.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug78.png",ണ,ോ
"U0D23__U0D4B__AnekMalayalam-VariableFont_wdth,wght__aug79.png",ണ,ോ
U0D23__U0D4B__Chilanka-Regular__orig.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug0.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug1.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug2.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug3.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug4.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug5.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug6.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug7.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug8.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug9.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug10.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug11.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug12.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug13.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug14.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug15.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug16.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug17.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug18.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug19.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug20.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug21.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug22.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug23.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug24.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug25.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug26.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug27.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug28.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug29.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug30.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug31.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug32.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug33.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug34.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug35.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug36.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug37.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug38.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug39.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug40.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug41.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug42.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug43.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug44.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug45.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug46.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug47.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug48.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug49.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug50.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug51.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug52.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug53.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug54.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug55.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug56.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug57.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug58.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug59.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug60.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug61.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug62.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug63.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug64.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug65.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug66.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug67.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug68.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug69.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug70.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug71.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug72.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug73.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug74.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug75.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug76.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug77.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug78.png,ണ,ോ
U0D23__U0D4B__Chilanka-Regular__aug79.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__orig.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug0.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug1.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug2.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug3.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug4.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug5.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug6.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug7.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug8.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug9.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug10.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug11.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug12.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug13.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug14.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug15.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug16.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug17.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug18.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug19.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug20.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug21.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug22.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug23.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug24.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug25.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug26.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug27.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug28.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug29.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug30.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug31.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug32.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug33.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug34.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug35.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug36.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug37.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug38.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug39.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug40.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug41.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug42.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug43.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug44.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug45.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug46.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug47.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug48.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug49.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug50.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug51.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug52.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug53.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug54.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug55.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug56.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug57.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug58.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug59.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug60.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug61.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug62.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug63.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug64.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug65.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug66.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug67.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug68.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug69.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug70.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug71.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug72.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug73.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug74.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug75.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug76.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug77.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug78.png,ണ,ോ
U0D23__U0D4B__Gayathri-Regular__aug79.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__orig.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug0.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug1.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug2.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug3.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug4.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug5.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug6.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug7.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug8.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug9.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug10.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug11.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug12.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug13.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug14.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug15.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug16.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug17.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug18.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug19.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug20.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug21.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug22.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug23.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug24.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug25.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug26.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug27.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug28.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug29.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug30.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug31.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug32.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug33.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug34.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug35.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug36.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug37.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug38.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug39.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug40.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug41.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug42.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug43.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug44.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug45.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug46.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug47.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug48.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug49.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug50.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug51.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug52.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug53.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug54.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug55.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug56.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug57.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug58.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug59.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug60.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug61.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug62.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug63.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug64.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug65.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug66.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug67.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug68.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug69.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug70.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug71.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug72.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug73.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug74.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug75.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug76.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug77.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug78.png,ണ,ോ
U0D23__U0D4B__Manjari-Regular__aug79.png,ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__orig.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug0.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug1.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug2.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug3.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug4.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug5.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug6.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug7.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug8.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug9.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug10.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug11.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug12.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug13.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug14.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug15.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug16.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug17.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug18.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug19.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug20.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug21.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug22.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug23.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug24.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug25.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug26.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug27.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug28.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug29.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug30.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug31.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug32.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug33.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug34.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug35.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug36.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug37.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug38.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug39.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug40.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug41.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug42.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug43.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug44.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug45.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug46.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug47.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug48.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug49.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug50.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug51.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug52.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug53.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug54.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug55.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug56.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug57.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug58.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug59.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug60.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug61.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug62.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug63.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug64.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug65.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug66.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug67.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug68.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug69.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug70.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug71.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug72.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug73.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug74.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug75.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug76.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug77.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug78.png",ണ,ോ
"U0D23__U0D4B__NotoSansMalayalam-VariableFont_wdth,wght__aug79.png",ണ,ോ
U0D23__U0D4B__NotoSerifMalayalam-VariableFont_wght__orig.png,ണ,ോ
U0D23__U0D4B__NotoSerifMalayalam-VariableFont_wght__aug0.png,ണ,ോ
